subject ID,list,trial_number,trial_object,trial_modifier,intonation,modifier_type,probe_type,response
32821,B,4,recital,n/a,declarative,training2 pos,approve,2
32821,B,5,recital,n/a,declarative,training2 pos,mean,2
32821,B,6,recital,n/a,declarative,training2 pos,nice,1
32821,B,7,cake,yummy,sarcastic,grad+subj+pos,approve,2
32821,B,8,cake,yummy,sarcastic,grad+subj+pos,mean,1
32821,B,9,cake,yummy,sarcastic,grad+subj+pos,nice,4
32821,B,10,gift,awful,declarative,grad+subj+neg,approve,1
32821,B,11,gift,awful,declarative,grad+subj+neg,mean,2
32821,B,12,gift,awful,declarative,grad+subj+neg,nice,1
32821,B,13,bouquet,messy,sarcastic,grad+subj+neg,approve,2
32821,B,14,bouquet,messy,sarcastic,grad+subj+neg,mean,1
32821,B,15,bouquet,messy,sarcastic,grad+subj+neg,nice,3
32821,B,16,question,review,declarative,–grad–subj,approve,2
32821,B,17,question,review,declarative,–grad–subj,mean,1
32821,B,18,question,review,declarative,–grad–subj,nice,1
32821,B,19,dish,lobster,sarcastic,–grad–subj,approve,2
32821,B,20,dish,lobster,sarcastic,–grad–subj,mean,2
32821,B,21,dish,lobster,sarcastic,–grad–subj,nice,4
32821,B,22,shirt,lovely,declarative,grad+subj+pos,approve,2
32821,B,23,shirt,lovely,declarative,grad+subj+pos,mean,1
32821,B,24,shirt,lovely,declarative,grad+subj+pos,nice,2
32821,B,25,story,funny,sarcastic,grad+subj+pos,approve,2
32821,B,26,story,funny,sarcastic,grad+subj+pos,mean,1
32821,B,27,story,funny,sarcastic,grad+subj+pos,nice,1
32821,B,28,tool,useless,declarative,grad+subj+neg,approve,1
32821,B,29,tool,useless,declarative,grad+subj+neg,mean,2
32821,B,30,tool,useless,declarative,grad+subj+neg,nice,1
32821,B,31,hole,careless,sarcastic,grad+subj+neg,approve,1
32821,B,32,hole,careless,sarcastic,grad+subj+neg,mean,2
32821,B,33,hole,careless,sarcastic,grad+subj+neg,nice,1
32821,B,34,solution,partial,declarative,–grad–subj,approve,1
32821,B,35,solution,partial,declarative,–grad–subj,mean,2
32821,B,36,solution,partial,declarative,–grad–subj,nice,1
32821,B,37,novel,fiction,sarcastic,–grad–subj,approve,2
32821,B,38,novel,fiction,sarcastic,–grad–subj,mean,1
32821,B,39,novel,fiction,sarcastic,–grad–subj,nice,2
32821,B,40,video,witty,declarative,grad+subj+pos,approve,2
32821,B,41,video,witty,declarative,grad+subj+pos,mean,2
32821,B,42,video,witty,declarative,grad+subj+pos,nice,3
31939,B,1,book,n/a,declarative,training1 neg,approve,1
31939,B,2,book,n/a,declarative,training1 neg,mean,2
31939,B,3,book,n/a,declarative,training1 neg,nice,3
31939,B,4,recital,n/a,declarative,training2 pos,approve,2
31939,B,5,recital,n/a,declarative,training2 pos,mean,2
31939,B,6,recital,n/a,declarative,training2 pos,nice,3
31939,B,7,cake,yummy,sarcastic,grad+subj+pos,approve,2
31939,B,8,cake,yummy,sarcastic,grad+subj+pos,mean,2
31939,B,9,cake,yummy,sarcastic,grad+subj+pos,nice,4
31939,B,10,gift,awful,declarative,grad+subj+neg,approve,1
31939,B,11,gift,awful,declarative,grad+subj+neg,mean,2
31939,B,12,gift,awful,declarative,grad+subj+neg,nice,2
31939,B,13,bouquet,messy,sarcastic,grad+subj+neg,approve,1
31939,B,14,bouquet,messy,sarcastic,grad+subj+neg,mean,2
31939,B,15,bouquet,messy,sarcastic,grad+subj+neg,nice,2
31939,B,16,question,review,declarative,–grad–subj,approve,1
31939,B,17,question,review,declarative,–grad–subj,mean,1
31939,B,18,question,review,declarative,–grad–subj,nice,2
31939,B,19,dish,lobster,sarcastic,–grad–subj,approve,1
31939,B,20,dish,lobster,sarcastic,–grad–subj,mean,2
31939,B,21,dish,lobster,sarcastic,–grad–subj,nice,3
31939,B,22,shirt,lovely,declarative,grad+subj+pos,approve,2
31939,B,23,shirt,lovely,declarative,grad+subj+pos,mean,2
31939,B,24,shirt,lovely,declarative,grad+subj+pos,nice,4
31939,B,25,story,funny,sarcastic,grad+subj+pos,approve,2
31939,B,26,story,funny,sarcastic,grad+subj+pos,mean,2
31939,B,27,story,funny,sarcastic,grad+subj+pos,nice,4
31939,B,28,tool,useless,declarative,grad+subj+neg,approve,1
31939,B,29,tool,useless,declarative,grad+subj+neg,mean,2
31939,B,30,tool,useless,declarative,grad+subj+neg,nice,2
31939,B,31,hole,careless,sarcastic,grad+subj+neg,approve,1
31939,B,32,hole,careless,sarcastic,grad+subj+neg,mean,2
31939,B,33,hole,careless,sarcastic,grad+subj+neg,nice,1
31939,B,34,solution,partial,declarative,–grad–subj,approve,1
31939,B,35,solution,partial,declarative,–grad–subj,mean,2
31939,B,36,solution,partial,declarative,–grad–subj,nice,3
31939,B,37,novel,fiction,sarcastic,–grad–subj,approve,1
31939,B,38,novel,fiction,sarcastic,–grad–subj,mean,2
31939,B,39,novel,fiction,sarcastic,–grad–subj,nice,3
31939,B,40,video,witty,declarative,grad+subj+pos,approve,1
31939,B,41,video,witty,declarative,grad+subj+pos,mean,2
31939,B,42,video,witty,declarative,grad+subj+pos,nice,2
30571,B,1,book,n/a,declarative,training1 neg,approve,1
30571,B,2,book,n/a,declarative,training1 neg,mean,2
30571,B,3,book,n/a,declarative,training1 neg,nice,3
30571,B,4,recital,n/a,declarative,training2 pos,approve,2
30571,B,5,recital,n/a,declarative,training2 pos,mean,2
30571,B,6,recital,n/a,declarative,training2 pos,nice,1
30571,B,7,cake,yummy,sarcastic,grad+subj+pos,approve,2
30571,B,8,cake,yummy,sarcastic,grad+subj+pos,mean,2
30571,B,9,cake,yummy,sarcastic,grad+subj+pos,nice,5
30571,B,10,gift,awful,declarative,grad+subj+neg,approve,1
30571,B,11,gift,awful,declarative,grad+subj+neg,mean,2
30571,B,12,gift,awful,declarative,grad+subj+neg,nice,2
30571,B,13,bouquet,messy,sarcastic,grad+subj+neg,approve,1
30571,B,14,bouquet,messy,sarcastic,grad+subj+neg,mean,2
30571,B,15,bouquet,messy,sarcastic,grad+subj+neg,nice,2
30571,B,16,question,review,declarative,–grad–subj,approve,1
30571,B,17,question,review,declarative,–grad–subj,mean,2
30571,B,18,question,review,declarative,–grad–subj,nice,2
30571,B,19,dish,lobster,sarcastic,–grad–subj,approve,1
30571,B,20,dish,lobster,sarcastic,–grad–subj,mean,1
30571,B,21,dish,lobster,sarcastic,–grad–subj,nice,2
30571,B,22,shirt,lovely,declarative,grad+subj+pos,approve,2
30571,B,23,shirt,lovely,declarative,grad+subj+pos,mean,2
30571,B,24,shirt,lovely,declarative,grad+subj+pos,nice,5
30571,B,25,story,funny,sarcastic,grad+subj+pos,approve,2
30571,B,26,story,funny,sarcastic,grad+subj+pos,mean,1
30571,B,27,story,funny,sarcastic,grad+subj+pos,nice,3
30571,B,28,tool,useless,declarative,grad+subj+neg,approve,1
30571,B,29,tool,useless,declarative,grad+subj+neg,mean,2
30571,B,30,tool,useless,declarative,grad+subj+neg,nice,1
30571,B,31,hole,careless,sarcastic,grad+subj+neg,approve,1
30571,B,32,hole,careless,sarcastic,grad+subj+neg,mean,2
30571,B,33,hole,careless,sarcastic,grad+subj+neg,nice,3
30571,B,34,solution,partial,declarative,–grad–subj,approve,1
30571,B,35,solution,partial,declarative,–grad–subj,mean,2
30571,B,36,solution,partial,declarative,–grad–subj,nice,3
30571,B,37,novel,fiction,sarcastic,–grad–subj,approve,1
30571,B,38,novel,fiction,sarcastic,–grad–subj,mean,2
30571,B,39,novel,fiction,sarcastic,–grad–subj,nice,2
30571,B,40,video,witty,declarative,grad+subj+pos,approve,2
30571,B,41,video,witty,declarative,grad+subj+pos,mean,2
30571,B,42,video,witty,declarative,grad+subj+pos,nice,5
33115,B,1,book,n/a,declarative,training1 neg,approve,1
33115,B,2,book,n/a,declarative,training1 neg,mean,2
33115,B,3,book,n/a,declarative,training1 neg,nice,3
33115,B,4,recital,n/a,declarative,training2 pos,approve,2
33115,B,5,recital,n/a,declarative,training2 pos,mean,2
33115,B,6,recital,n/a,declarative,training2 pos,nice,1
33115,B,7,cake,yummy,sarcastic,grad+subj+pos,approve,2
33115,B,8,cake,yummy,sarcastic,grad+subj+pos,mean,2
33115,B,9,cake,yummy,sarcastic,grad+subj+pos,nice,4
33115,B,10,gift,awful,declarative,grad+subj+neg,approve,1
33115,B,11,gift,awful,declarative,grad+subj+neg,mean,2
33115,B,12,gift,awful,declarative,grad+subj+neg,nice,2
33115,B,13,bouquet,messy,sarcastic,grad+subj+neg,approve,1
33115,B,14,bouquet,messy,sarcastic,grad+subj+neg,mean,2
33115,B,15,bouquet,messy,sarcastic,grad+subj+neg,nice,2
33115,B,16,question,review,declarative,–grad–subj,approve,1
33115,B,17,question,review,declarative,–grad–subj,mean,2
33115,B,18,question,review,declarative,–grad–subj,nice,3
33115,B,19,dish,lobster,sarcastic,–grad–subj,approve,1
33115,B,20,dish,lobster,sarcastic,–grad–subj,mean,2
33115,B,21,dish,lobster,sarcastic,–grad–subj,nice,3
33115,B,22,shirt,lovely,declarative,grad+subj+pos,approve,2
33115,B,23,shirt,lovely,declarative,grad+subj+pos,mean,2
33115,B,24,shirt,lovely,declarative,grad+subj+pos,nice,5
33115,B,25,story,funny,sarcastic,grad+subj+pos,approve,2
33115,B,26,story,funny,sarcastic,grad+subj+pos,mean,2
33115,B,27,story,funny,sarcastic,grad+subj+pos,nice,4
33115,B,28,tool,useless,declarative,grad+subj+neg,approve,1
33115,B,29,tool,useless,declarative,grad+subj+neg,mean,2
33115,B,30,tool,useless,declarative,grad+subj+neg,nice,2
33115,B,31,hole,careless,sarcastic,grad+subj+neg,approve,1
33115,B,32,hole,careless,sarcastic,grad+subj+neg,mean,1
33115,B,33,hole,careless,sarcastic,grad+subj+neg,nice,2
33115,B,34,solution,partial,declarative,–grad–subj,approve,1
33115,B,35,solution,partial,declarative,–grad–subj,mean,2
33115,B,36,solution,partial,declarative,–grad–subj,nice,3
33115,B,37,novel,fiction,sarcastic,–grad–subj,approve,1
33115,B,38,novel,fiction,sarcastic,–grad–subj,mean,1
33115,B,39,novel,fiction,sarcastic,–grad–subj,nice,2
33115,B,40,video,witty,declarative,grad+subj+pos,approve,2
33115,B,41,video,witty,declarative,grad+subj+pos,mean,2
33115,B,42,video,witty,declarative,grad+subj+pos,nice,4
32431,B,1,book,n/a,declarative,training1 neg,approve,1
32431,B,2,book,n/a,declarative,training1 neg,mean,2
32431,B,3,book,n/a,declarative,training1 neg,nice,3
32431,B,4,recital,n/a,declarative,training2 pos,approve,2
32431,B,5,recital,n/a,declarative,training2 pos,mean,2
32431,B,6,recital,n/a,declarative,training2 pos,nice,1
32431,B,7,cake,yummy,sarcastic,grad+subj+pos,approve,2
32431,B,8,cake,yummy,sarcastic,grad+subj+pos,mean,2
32431,B,9,cake,yummy,sarcastic,grad+subj+pos,nice,5
32431,B,10,gift,awful,declarative,grad+subj+neg,approve,1
32431,B,11,gift,awful,declarative,grad+subj+neg,mean,2
32431,B,12,gift,awful,declarative,grad+subj+neg,nice,1
32431,B,13,bouquet,messy,sarcastic,grad+subj+neg,approve,2
32431,B,14,bouquet,messy,sarcastic,grad+subj+neg,mean,1
32431,B,15,bouquet,messy,sarcastic,grad+subj+neg,nice,2
32431,B,16,question,review,declarative,–grad–subj,approve,2
32431,B,17,question,review,declarative,–grad–subj,mean,2
32431,B,18,question,review,declarative,–grad–subj,nice,3
32431,B,19,dish,lobster,sarcastic,–grad–subj,approve,1
32431,B,20,dish,lobster,sarcastic,–grad–subj,mean,2
32431,B,21,dish,lobster,sarcastic,–grad–subj,nice,3
32431,B,22,shirt,lovely,declarative,grad+subj+pos,approve,1
32431,B,23,shirt,lovely,declarative,grad+subj+pos,mean,1
32431,B,24,shirt,lovely,declarative,grad+subj+pos,nice,5
32431,B,25,story,funny,sarcastic,grad+subj+pos,approve,1
32431,B,26,story,funny,sarcastic,grad+subj+pos,mean,1
32431,B,27,story,funny,sarcastic,grad+subj+pos,nice,4
32431,B,28,tool,useless,declarative,grad+subj+neg,approve,1
32431,B,29,tool,useless,declarative,grad+subj+neg,mean,2
32431,B,30,tool,useless,declarative,grad+subj+neg,nice,1
32431,B,31,hole,careless,sarcastic,grad+subj+neg,approve,2
32431,B,32,hole,careless,sarcastic,grad+subj+neg,mean,1
32431,B,33,hole,careless,sarcastic,grad+subj+neg,nice,2
32431,B,34,solution,partial,declarative,–grad–subj,approve,1
32431,B,35,solution,partial,declarative,–grad–subj,mean,2
32431,B,36,solution,partial,declarative,–grad–subj,nice,3
32431,B,37,novel,fiction,sarcastic,–grad–subj,approve,1
32431,B,38,novel,fiction,sarcastic,–grad–subj,mean,2
32431,B,39,novel,fiction,sarcastic,–grad–subj,nice,2
32431,B,40,video,witty,declarative,grad+subj+pos,approve,2
32431,B,41,video,witty,declarative,grad+subj+pos,mean,2
32431,B,42,video,witty,declarative,grad+subj+pos,nice,4
31885,B,1,book,n/a,declarative,training1 neg,approve,1
31885,B,2,book,n/a,declarative,training1 neg,mean,2
31885,B,3,book,n/a,declarative,training1 neg,nice,3
31885,B,4,recital,n/a,declarative,training2 pos,approve,2
31885,B,5,recital,n/a,declarative,training2 pos,mean,2
31885,B,6,recital,n/a,declarative,training2 pos,nice,1
31885,B,7,cake,yummy,sarcastic,grad+subj+pos,approve,2
31885,B,8,cake,yummy,sarcastic,grad+subj+pos,mean,2
31885,B,9,cake,yummy,sarcastic,grad+subj+pos,nice,5
31885,B,10,gift,awful,declarative,grad+subj+neg,approve,1
31885,B,11,gift,awful,declarative,grad+subj+neg,mean,2
31885,B,12,gift,awful,declarative,grad+subj+neg,nice,1
31885,B,13,bouquet,messy,sarcastic,grad+subj+neg,approve,1
31885,B,14,bouquet,messy,sarcastic,grad+subj+neg,mean,2
31885,B,15,bouquet,messy,sarcastic,grad+subj+neg,nice,2
31885,B,16,question,review,declarative,–grad–subj,approve,1
31885,B,17,question,review,declarative,–grad–subj,mean,2
31885,B,18,question,review,declarative,–grad–subj,nice,2
31885,B,19,dish,lobster,sarcastic,–grad–subj,approve,1
31885,B,20,dish,lobster,sarcastic,–grad–subj,mean,2
31885,B,21,dish,lobster,sarcastic,–grad–subj,nice,3
31885,B,22,shirt,lovely,declarative,grad+subj+pos,approve,2
31885,B,23,shirt,lovely,declarative,grad+subj+pos,mean,2
31885,B,24,shirt,lovely,declarative,grad+subj+pos,nice,5
31885,B,25,story,funny,sarcastic,grad+subj+pos,approve,2
31885,B,26,story,funny,sarcastic,grad+subj+pos,mean,2
31885,B,27,story,funny,sarcastic,grad+subj+pos,nice,2
31885,B,28,tool,useless,declarative,grad+subj+neg,approve,1
31885,B,29,tool,useless,declarative,grad+subj+neg,mean,2
31885,B,30,tool,useless,declarative,grad+subj+neg,nice,1
31885,B,31,hole,careless,sarcastic,grad+subj+neg,approve,1
31885,B,32,hole,careless,sarcastic,grad+subj+neg,mean,2
31885,B,33,hole,careless,sarcastic,grad+subj+neg,nice,2
31885,B,34,solution,partial,declarative,–grad–subj,approve,1
31885,B,35,solution,partial,declarative,–grad–subj,mean,2
31885,B,36,solution,partial,declarative,–grad–subj,nice,3
31885,B,37,novel,fiction,sarcastic,–grad–subj,approve,1
31885,B,38,novel,fiction,sarcastic,–grad–subj,mean,2
31885,B,39,novel,fiction,sarcastic,–grad–subj,nice,2
31885,B,40,video,witty,declarative,grad+subj+pos,approve,1
31885,B,41,video,witty,declarative,grad+subj+pos,mean,2
31885,B,42,video,witty,declarative,grad+subj+pos,nice,1
32425,B,1,book,n/a,declarative,training1 neg,approve,1
32425,B,2,book,n/a,declarative,training1 neg,mean,2
32425,B,3,book,n/a,declarative,training1 neg,nice,3
32425,B,4,recital,n/a,declarative,training2 pos,approve,2
32425,B,5,recital,n/a,declarative,training2 pos,mean,2
32425,B,6,recital,n/a,declarative,training2 pos,nice,2
32425,B,7,cake,yummy,sarcastic,grad+subj+pos,approve,2
32425,B,8,cake,yummy,sarcastic,grad+subj+pos,mean,2
32425,B,9,cake,yummy,sarcastic,grad+subj+pos,nice,5
32425,B,10,gift,awful,declarative,grad+subj+neg,approve,1
32425,B,11,gift,awful,declarative,grad+subj+neg,mean,2
32425,B,12,gift,awful,declarative,grad+subj+neg,nice,1
32425,B,13,bouquet,messy,sarcastic,grad+subj+neg,approve,1
32425,B,14,bouquet,messy,sarcastic,grad+subj+neg,mean,2
32425,B,15,bouquet,messy,sarcastic,grad+subj+neg,nice,2
32425,B,16,question,review,declarative,–grad–subj,approve,1
32425,B,17,question,review,declarative,–grad–subj,mean,2
32425,B,18,question,review,declarative,–grad–subj,nice,3
32425,B,19,dish,lobster,sarcastic,–grad–subj,approve,1
32425,B,20,dish,lobster,sarcastic,–grad–subj,mean,2
32425,B,21,dish,lobster,sarcastic,–grad–subj,nice,2
32425,B,22,shirt,lovely,declarative,grad+subj+pos,approve,2
32425,B,23,shirt,lovely,declarative,grad+subj+pos,mean,2
32425,B,24,shirt,lovely,declarative,grad+subj+pos,nice,4
32425,B,25,story,funny,sarcastic,grad+subj+pos,approve,2
32425,B,26,story,funny,sarcastic,grad+subj+pos,mean,2
32425,B,27,story,funny,sarcastic,grad+subj+pos,nice,4
32425,B,28,tool,useless,declarative,grad+subj+neg,approve,1
32425,B,29,tool,useless,declarative,grad+subj+neg,mean,2
32425,B,30,tool,useless,declarative,grad+subj+neg,nice,1
32425,B,31,hole,careless,sarcastic,grad+subj+neg,approve,1
32425,B,32,hole,careless,sarcastic,grad+subj+neg,mean,2
32425,B,33,hole,careless,sarcastic,grad+subj+neg,nice,2
32425,B,34,solution,partial,declarative,–grad–subj,approve,1
32425,B,35,solution,partial,declarative,–grad–subj,mean,2
32425,B,36,solution,partial,declarative,–grad–subj,nice,2
32425,B,37,novel,fiction,sarcastic,–grad–subj,approve,1
32425,B,38,novel,fiction,sarcastic,–grad–subj,mean,2
32425,B,39,novel,fiction,sarcastic,–grad–subj,nice,2
32425,B,40,video,witty,declarative,grad+subj+pos,approve,2
32425,B,41,video,witty,declarative,grad+subj+pos,mean,2
32425,B,42,video,witty,declarative,grad+subj+pos,nice,4
31945,B,1,book,n/a,declarative,training1 neg,approve,1
31945,B,2,book,n/a,declarative,training1 neg,mean,2
31945,B,3,book,n/a,declarative,training1 neg,nice,2
31945,B,4,recital,n/a,declarative,training2 pos,approve,2
31945,B,5,recital,n/a,declarative,training2 pos,mean,2
31945,B,6,recital,n/a,declarative,training2 pos,nice,2
31945,B,7,cake,yummy,sarcastic,grad+subj+pos,approve,2
31945,B,8,cake,yummy,sarcastic,grad+subj+pos,mean,2
31945,B,9,cake,yummy,sarcastic,grad+subj+pos,nice,4
31945,B,10,gift,awful,declarative,grad+subj+neg,approve,1
31945,B,11,gift,awful,declarative,grad+subj+neg,mean,2
31945,B,12,gift,awful,declarative,grad+subj+neg,nice,1
31945,B,13,bouquet,messy,sarcastic,grad+subj+neg,approve,1
31945,B,14,bouquet,messy,sarcastic,grad+subj+neg,mean,1
31945,B,15,bouquet,messy,sarcastic,grad+subj+neg,nice,2
31945,B,16,question,review,declarative,–grad–subj,approve,1
31945,B,17,question,review,declarative,–grad–subj,mean,2
31945,B,18,question,review,declarative,–grad–subj,nice,3
31945,B,19,dish,lobster,sarcastic,–grad–subj,approve,1
31945,B,20,dish,lobster,sarcastic,–grad–subj,mean,2
31945,B,21,dish,lobster,sarcastic,–grad–subj,nice,2
31945,B,22,shirt,lovely,declarative,grad+subj+pos,approve,2
31945,B,23,shirt,lovely,declarative,grad+subj+pos,mean,2
31945,B,24,shirt,lovely,declarative,grad+subj+pos,nice,4
31945,B,25,story,funny,sarcastic,grad+subj+pos,approve,2
31945,B,26,story,funny,sarcastic,grad+subj+pos,mean,2
31945,B,27,story,funny,sarcastic,grad+subj+pos,nice,3
31945,B,28,tool,useless,declarative,grad+subj+neg,approve,1
31945,B,29,tool,useless,declarative,grad+subj+neg,mean,2
31945,B,30,tool,useless,declarative,grad+subj+neg,nice,3
31945,B,31,hole,careless,sarcastic,grad+subj+neg,approve,1
31945,B,32,hole,careless,sarcastic,grad+subj+neg,mean,2
31945,B,33,hole,careless,sarcastic,grad+subj+neg,nice,2
31945,B,34,solution,partial,declarative,–grad–subj,approve,1
31945,B,35,solution,partial,declarative,–grad–subj,mean,2
31945,B,36,solution,partial,declarative,–grad–subj,nice,3
31945,B,37,novel,fiction,sarcastic,–grad–subj,approve,1
31945,B,38,novel,fiction,sarcastic,–grad–subj,mean,2
31945,B,39,novel,fiction,sarcastic,–grad–subj,nice,1
31945,B,40,video,witty,declarative,grad+subj+pos,approve,2
31945,B,41,video,witty,declarative,grad+subj+pos,mean,2
31945,B,42,video,witty,declarative,grad+subj+pos,nice,4
31750,B,1,book,n/a,declarative,training1 neg,approve,1
31750,B,2,book,n/a,declarative,training1 neg,mean,2
31750,B,3,book,n/a,declarative,training1 neg,nice,3
31750,B,4,recital,n/a,declarative,training2 pos,approve,2
31750,B,5,recital,n/a,declarative,training2 pos,mean,2
31750,B,6,recital,n/a,declarative,training2 pos,nice,3
31750,B,7,cake,yummy,sarcastic,grad+subj+pos,approve,2
31750,B,8,cake,yummy,sarcastic,grad+subj+pos,mean,2
31750,B,9,cake,yummy,sarcastic,grad+subj+pos,nice,4
31750,B,10,gift,awful,declarative,grad+subj+neg,approve,1
