"","response","intonation","modifier_type","subject.ID","trial_object","probe_type","trial_modifier","group"
"1571","3","sarcastic","grad+subj+neg","33694","novel","nice","tricky","adults"
"1572","3","declarative","–grad–subj","33694","video","nice","tiktok","adults"
"1573","2","sarcastic","–grad–subj","33694","cake","nice","lemon","adults"
"1574","2","declarative","grad+subj+pos","33694","gift","nice","awesome","adults"
"1575","2","sarcastic","grad+subj+pos","33694","bouquet","nice","pretty","adults"
"1576","3","declarative","grad+subj+neg","33694","question","nice","silly","adults"
"1577","2","sarcastic","grad+subj+neg","33694","dish","nice","nasty","adults"
"1578","4","declarative","–grad–subj","33694","shirt","nice","spotted","adults"
"1579","5","sarcastic","–grad–subj","33694","story","nice","bedtime","adults"
"1580","3","declarative","grad+subj+pos","33694","tool","nice","useful","adults"
"1581","3","sarcastic","grad+subj+pos","33694","hole","nice","careful","adults"
"1582","4","declarative","grad+subj+neg","33694","solution","nice","bossy","adults"
"1583","3","sarcastic","grad+subj+neg","33694","novel","nice","tricky","adults"
"1584","2","declarative","–grad–subj","33694","video","nice","tiktok","adults"
"1585","2","sarcastic","–grad–subj","30970","cake","nice","lemon","adults"
"1586","5","declarative","grad+subj+pos","30970","gift","nice","awesome","adults"
"1587","5","sarcastic","grad+subj+pos","30970","bouquet","nice","pretty","adults"
"1588","1","declarative","grad+subj+neg","30970","question","nice","silly","adults"
"1589","1","sarcastic","grad+subj+neg","30970","dish","nice","nasty","adults"
"1590","2","declarative","–grad–subj","30970","shirt","nice","spotted","adults"
"1591","2","sarcastic","–grad–subj","30970","story","nice","bedtime","adults"
"1592","3","declarative","grad+subj+pos","30970","tool","nice","useful","adults"
"1593","3","sarcastic","grad+subj+pos","30970","hole","nice","careful","adults"
"1594","2","declarative","grad+subj+neg","30970","solution","nice","bossy","adults"
"1595","3","sarcastic","grad+subj+neg","30970","novel","nice","tricky","adults"
"1596","3","declarative","–grad–subj","30970","video","nice","tiktok","adults"
"1597","2","sarcastic","–grad–subj","30970","cake","nice","lemon","adults"
"1598","5","declarative","grad+subj+pos","30970","gift","nice","awesome","adults"
"1599","5","sarcastic","grad+subj+pos","30970","bouquet","nice","pretty","adults"
"1600","1","declarative","grad+subj+neg","30970","question","nice","silly","adults"
"1601","1","sarcastic","grad+subj+neg","30970","dish","nice","nasty","adults"
"1602","2","declarative","–grad–subj","30970","shirt","nice","spotted","adults"
"1603","2","sarcastic","–grad–subj","30970","story","nice","bedtime","adults"
"1604","3","declarative","grad+subj+pos","30970","tool","nice","useful","adults"
"1605","4","sarcastic","grad+subj+pos","30970","hole","nice","careful","adults"
"1606","2","declarative","grad+subj+neg","30970","solution","nice","bossy","adults"
"1607","3","sarcastic","grad+subj+neg","30970","novel","nice","tricky","adults"
"1608","3","declarative","–grad–subj","30970","video","nice","tiktok","adults"
"1609","3","sarcastic","–grad–subj","33694","cake","nice","lemon","adults"
"1610","3","declarative","grad+subj+pos","33694","gift","nice","awesome","adults"
"1611","4","sarcastic","grad+subj+pos","33694","bouquet","nice","pretty","adults"
"1612","2","declarative","grad+subj+neg","33694","question","nice","silly","adults"
"1613","2","sarcastic","grad+subj+neg","33694","dish","nice","nasty","adults"
"1614","3","declarative","–grad–subj","33694","shirt","nice","spotted","adults"
"1615","3","sarcastic","–grad–subj","33694","story","nice","bedtime","adults"
"1616","4","declarative","grad+subj+pos","33694","tool","nice","useful","adults"
"1617","3","sarcastic","grad+subj+pos","33694","hole","nice","careful","adults"
"1618","2","declarative","grad+subj+neg","33694","solution","nice","bossy","adults"
"1619","3","sarcastic","grad+subj+neg","33694","novel","nice","tricky","adults"
"1620","3","declarative","–grad–subj","33694","video","nice","tiktok","adults"
"1621","2","sarcastic","–grad–subj","31852","cake","nice","lemon","adults"
"1622","4","declarative","grad+subj+pos","31852","gift","nice","awesome","adults"
"1623","4","sarcastic","grad+subj+pos","31852","bouquet","nice","pretty","adults"
"1624","2","declarative","grad+subj+neg","31852","question","nice","silly","adults"
"1625","1","sarcastic","grad+subj+neg","31852","dish","nice","nasty","adults"
"1626","4","declarative","–grad–subj","31852","shirt","nice","spotted","adults"
"1627","4","sarcastic","–grad–subj","31852","story","nice","bedtime","adults"
"1628","5","declarative","grad+subj+pos","31852","tool","nice","useful","adults"
"1629","4","sarcastic","grad+subj+pos","31852","hole","nice","careful","adults"
"1630","1","declarative","grad+subj+neg","31852","solution","nice","bossy","adults"
"1631","4","sarcastic","grad+subj+neg","31852","novel","nice","tricky","adults"
"1632","4","declarative","–grad–subj","31852","video","nice","tiktok","adults"
"1633","4","sarcastic","–grad–subj","33688","cake","nice","lemon","adults"
"1634","3","declarative","grad+subj+pos","33688","gift","nice","awesome","adults"
"1635","3","sarcastic","grad+subj+pos","33688","bouquet","nice","pretty","adults"
"1636","2","declarative","grad+subj+neg","33688","question","nice","silly","adults"
"1637","3","sarcastic","grad+subj+neg","33688","dish","nice","nasty","adults"
"1638","4","declarative","–grad–subj","33688","shirt","nice","spotted","adults"
"1639","4","sarcastic","–grad–subj","33688","story","nice","bedtime","adults"
"1640","3","declarative","grad+subj+pos","33688","tool","nice","useful","adults"
"1641","2","sarcastic","grad+subj+pos","33688","hole","nice","careful","adults"
"1642","3","declarative","grad+subj+neg","33688","solution","nice","bossy","adults"
"1643","4","sarcastic","grad+subj+neg","33688","novel","nice","tricky","adults"
"1644","3","declarative","–grad–subj","33688","video","nice","tiktok","adults"
"1645","4","sarcastic","–grad–subj","33688","cake","nice","lemon","adults"
"1646","3","declarative","grad+subj+pos","33688","gift","nice","awesome","adults"
"1647","3","sarcastic","grad+subj+pos","33688","bouquet","nice","pretty","adults"
"1648","2","declarative","grad+subj+neg","33688","question","nice","silly","adults"
"1649","3","sarcastic","grad+subj+neg","33688","dish","nice","nasty","adults"
"1650","4","declarative","–grad–subj","33688","shirt","nice","spotted","adults"
"1651","2","sarcastic","–grad–subj","33688","story","nice","bedtime","adults"
"1652","3","declarative","grad+subj+pos","33688","tool","nice","useful","adults"
"1653","2","sarcastic","grad+subj+pos","33688","hole","nice","careful","adults"
"1654","3","declarative","grad+subj+neg","33688","solution","nice","bossy","adults"
"1655","4","sarcastic","grad+subj+neg","33688","novel","nice","tricky","adults"
"1656","4","declarative","–grad–subj","33688","video","nice","tiktok","adults"
"1657","5","sarcastic","–grad–subj","32659","cake","nice","lemon","adults"
"1658","4","declarative","grad+subj+pos","32659","gift","nice","awesome","adults"
"1659","5","sarcastic","grad+subj+pos","32659","bouquet","nice","pretty","adults"
"1660","3","declarative","grad+subj+neg","32659","question","nice","silly","adults"
"1661","1","sarcastic","grad+subj+neg","32659","dish","nice","nasty","adults"
"1662","3","declarative","–grad–subj","32659","shirt","nice","spotted","adults"
"1663","3","sarcastic","–grad–subj","32659","story","nice","bedtime","adults"
"1664","3","declarative","grad+subj+pos","32659","tool","nice","useful","adults"
"1665","3","sarcastic","grad+subj+pos","32659","hole","nice","careful","adults"
"1666","3","declarative","grad+subj+neg","32659","solution","nice","bossy","adults"
"1667","5","sarcastic","grad+subj+neg","32659","novel","nice","tricky","adults"
"1668","5","declarative","–grad–subj","32659","video","nice","tiktok","adults"
"1669","5","declarative","grad+subj+pos","AP_01","cake","nice","yummy","children"
"1670","4","sarcastic","grad+subj+pos","AP_01","gift","nice","awesome","children"
"1671","4","declarative","grad+subj+neg","AP_01","bouquet","nice","messy","children"
"1672","1","sarcastic","grad+subj+neg","AP_01","question","nice","silly","children"
"1673","2","declarative","–grad–subj","AP_01","dish","nice","lobster","children"
"1674","2","sarcastic","–grad–subj","AP_01","shirt","nice","spotted","children"
"1675","2","declarative","grad+subj+pos","AP_01","story","nice","funny","children"
"1676","2","sarcastic","grad+subj+pos","AP_01","tool","nice","useful","children"
"1677","1","declarative","grad+subj+neg","AP_01","hole","nice","careless","children"
"1678","2","sarcastic","grad+subj+neg","AP_01","solution","nice","bossy","children"
"1679","4","declarative","–grad–subj","AP_01","novel","nice","fiction","children"
"1680","2","sarcastic","–grad–subj","AP_01","video","nice","tiktok","children"
"1681","5","declarative","grad+subj+pos","AP_09","cake","nice","yummy","children"
"1682","5","sarcastic","grad+subj+pos","AP_09","gift","nice","awesome","children"
"1683","5","declarative","grad+subj+neg","AP_09","bouquet","nice","messy","children"
"1684","5","sarcastic","grad+subj+neg","AP_09","question","nice","silly","children"
"1685","5","declarative","–grad–subj","AP_09","dish","nice","lobster","children"
"1686","1","sarcastic","–grad–subj","AP_09","shirt","nice","spotted","children"
"1687","5","declarative","grad+subj+pos","AP_09","story","nice","funny","children"
"1688","5","sarcastic","grad+subj+pos","AP_09","tool","nice","useful","children"
"1689","5","declarative","grad+subj+neg","AP_09","hole","nice","careless","children"
"1690","5","sarcastic","grad+subj+neg","AP_09","solution","nice","bossy","children"
"1691","1","declarative","–grad–subj","AP_09","novel","nice","fiction","children"
"1692","1","sarcastic","–grad–subj","AP_09","video","nice","tiktok","children"
"1693","5","declarative","grad+subj+pos","AP_14","cake","nice","yummy","children"
"1694","5","sarcastic","grad+subj+pos","AP_14","gift","nice","awesome","children"
"1695","1","declarative","grad+subj+neg","AP_14","bouquet","nice","messy","children"
"1696","5","sarcastic","grad+subj+neg","AP_14","question","nice","silly","children"
"1697","4","declarative","–grad–subj","AP_14","dish","nice","lobster","children"
"1698","5","sarcastic","–grad–subj","AP_14","shirt","nice","spotted","children"
"1699","5","declarative","grad+subj+pos","AP_14","story","nice","funny","children"
"1700","4","sarcastic","grad+subj+pos","AP_14","tool","nice","useful","children"
"1701","3","declarative","grad+subj+neg","AP_14","hole","nice","careless","children"
"1702","1","sarcastic","grad+subj+neg","AP_14","solution","nice","bossy","children"
"1703","3","declarative","–grad–subj","AP_14","novel","nice","fiction","children"
"1704","2","sarcastic","–grad–subj","AP_14","video","nice","tiktok","children"
"1705","5","declarative","grad+subj+pos","AP_20","cake","nice","yummy","children"
"1706","2","sarcastic","grad+subj+pos","AP_20","gift","nice","awesome","children"
"1707","3","declarative","grad+subj+neg","AP_20","bouquet","nice","messy","children"
"1708","3","sarcastic","grad+subj+neg","AP_20","question","nice","silly","children"
"1709","2","declarative","–grad–subj","AP_20","dish","nice","lobster","children"
"1710","3","sarcastic","–grad–subj","AP_20","shirt","nice","spotted","children"
"1711","1","declarative","grad+subj+pos","AP_20","story","nice","funny","children"
"1712","3","sarcastic","grad+subj+pos","AP_20","tool","nice","useful","children"
"1713","3","declarative","grad+subj+neg","AP_20","hole","nice","careless","children"
"1714","2","sarcastic","grad+subj+neg","AP_20","solution","nice","bossy","children"
"1715","3","declarative","–grad–subj","AP_20","novel","nice","fiction","children"
"1716","1","sarcastic","–grad–subj","AP_20","video","nice","tiktok","children"
"1717","5","declarative","grad+subj+pos","AP_26","cake","nice","yummy","children"
"1718","5","sarcastic","grad+subj+pos","AP_26","gift","nice","awesome","children"
"1719","5","declarative","grad+subj+neg","AP_26","bouquet","nice","messy","children"
"1720","5","sarcastic","grad+subj+neg","AP_26","question","nice","silly","children"
"1721","5","declarative","–grad–subj","AP_26","dish","nice","lobster","children"
"1722","5","sarcastic","–grad–subj","AP_26","shirt","nice","spotted","children"
"1723","5","declarative","grad+subj+pos","AP_26","story","nice","funny","children"
"1724","5","sarcastic","grad+subj+pos","AP_26","tool","nice","useful","children"
"1725","5","declarative","grad+subj+neg","AP_26","hole","nice","careless","children"
"1726","5","sarcastic","grad+subj+neg","AP_26","solution","nice","bossy","children"
"1727","5","declarative","–grad–subj","AP_26","novel","nice","fiction","children"
"1728","5","sarcastic","–grad–subj","AP_26","video","nice","tiktok","children"
"1729","5","sarcastic","grad+subj+pos","AP_02","cake","nice","yummy","children"
"1730","1","declarative","grad+subj+neg","AP_02","gift","nice","awful","children"
"1731","2","sarcastic","grad+subj+neg","AP_02","bouquet","nice","messy","children"
"1732","5","declarative","–grad–subj","AP_02","question","nice","review","children"
"1733","1","sarcastic","–grad–subj","AP_02","dish","nice","lobster","children"
"1734","5","declarative","grad+subj+pos","AP_02","shirt","nice","lovely","children"
"1735","2","sarcastic","grad+subj+pos","AP_02","story","nice","funny","children"
