"","response","intonation","modifier_type","subject.ID","trial_object","probe_type","trial_modifier","group"
"994","1","declarative","grad+subj+pos","32590","solution","mean","helpful","adults"
"995","1","sarcastic","grad+subj+pos","32590","novel","mean","easy","adults"
"996","1","declarative","grad+subj+neg","32590","video","mean","foolish","adults"
"997","1","sarcastic","grad+subj+neg","31180","cake","mean","yucky","adults"
"998","1","declarative","–grad–subj","31180","gift","mean","birthday","adults"
"999","1","sarcastic","–grad–subj","31180","bouquet","mean","floral","adults"
"1000","1","declarative","grad+subj+pos","31180","question","mean","clever","adults"
"1001","1","sarcastic","grad+subj+pos","31180","dish","mean","tasty","adults"
"1002","1","declarative","grad+subj+neg","31180","shirt","mean","ugly","adults"
"1003","1","sarcastic","grad+subj+neg","31180","story","mean","boring","adults"
"1004","1","declarative","–grad–subj","31180","tool","mean","wooden","adults"
"1005","1","sarcastic","–grad–subj","31180","hole","mean","half-inch","adults"
"1006","1","declarative","grad+subj+pos","31180","solution","mean","helpful","adults"
"1007","1","sarcastic","grad+subj+pos","31180","novel","mean","easy","adults"
"1008","1","declarative","grad+subj+neg","31180","video","mean","foolish","adults"
"1009","1","sarcastic","grad+subj+neg","31651","cake","mean","yucky","adults"
"1010","1","declarative","–grad–subj","31651","gift","mean","birthday","adults"
"1011","1","sarcastic","–grad–subj","31651","bouquet","mean","floral","adults"
"1012","1","declarative","grad+subj+pos","31651","question","mean","clever","adults"
"1013","1","sarcastic","grad+subj+pos","31651","dish","mean","tasty","adults"
"1014","1","declarative","grad+subj+neg","31651","shirt","mean","ugly","adults"
"1015","1","sarcastic","grad+subj+neg","31651","story","mean","boring","adults"
"1016","1","declarative","–grad–subj","31651","tool","mean","wooden","adults"
"1017","1","sarcastic","–grad–subj","31651","hole","mean","half-inch","adults"
"1018","1","declarative","grad+subj+pos","31651","solution","mean","helpful","adults"
"1019","0","sarcastic","grad+subj+pos","31651","novel","mean","easy","adults"
"1020","0","declarative","grad+subj+neg","31651","video","mean","foolish","adults"
"1021","1","sarcastic","grad+subj+neg","32446","cake","mean","yucky","adults"
"1022","1","declarative","–grad–subj","32446","gift","mean","birthday","adults"
"1023","1","sarcastic","–grad–subj","32446","bouquet","mean","floral","adults"
"1024","1","declarative","grad+subj+pos","32446","question","mean","clever","adults"
"1025","1","sarcastic","grad+subj+pos","32446","dish","mean","tasty","adults"
"1026","1","declarative","grad+subj+neg","32446","shirt","mean","ugly","adults"
"1027","1","sarcastic","grad+subj+neg","32446","story","mean","boring","adults"
"1028","1","declarative","–grad–subj","32446","tool","mean","wooden","adults"
"1029","1","sarcastic","–grad–subj","32446","hole","mean","half-inch","adults"
"1030","1","declarative","grad+subj+pos","32446","solution","mean","helpful","adults"
"1031","1","sarcastic","grad+subj+pos","32446","novel","mean","easy","adults"
"1032","1","declarative","grad+subj+neg","32446","video","mean","foolish","adults"
"1033","1","sarcastic","grad+subj+neg","32692","cake","mean","yucky","adults"
"1034","1","declarative","–grad–subj","32692","gift","mean","birthday","adults"
"1035","1","sarcastic","–grad–subj","32692","bouquet","mean","floral","adults"
"1036","1","declarative","grad+subj+pos","32692","question","mean","clever","adults"
"1037","1","sarcastic","grad+subj+pos","32692","dish","mean","tasty","adults"
"1038","1","declarative","grad+subj+neg","32692","shirt","mean","ugly","adults"
"1039","1","sarcastic","grad+subj+neg","32692","story","mean","boring","adults"
"1040","1","declarative","–grad–subj","32692","tool","mean","wooden","adults"
"1041","1","sarcastic","–grad–subj","32692","hole","mean","half-inch","adults"
"1042","1","declarative","grad+subj+pos","32692","solution","mean","helpful","adults"
"1043","1","sarcastic","grad+subj+pos","32692","novel","mean","easy","adults"
"1044","1","declarative","grad+subj+neg","32692","video","mean","foolish","adults"
"1045","1","sarcastic","grad+subj+neg","33490","cake","mean","yucky","adults"
"1046","0","declarative","–grad–subj","33490","gift","mean","birthday","adults"
"1047","0","sarcastic","–grad–subj","33490","bouquet","mean","floral","adults"
"1048","1","declarative","grad+subj+pos","33490","question","mean","clever","adults"
"1049","1","sarcastic","grad+subj+pos","33490","dish","mean","tasty","adults"
"1050","0","declarative","grad+subj+neg","33490","shirt","mean","ugly","adults"
"1051","0","sarcastic","grad+subj+neg","33490","story","mean","boring","adults"
"1052","1","declarative","–grad–subj","33490","tool","mean","wooden","adults"
"1053","1","sarcastic","–grad–subj","33490","hole","mean","half-inch","adults"
"1054","1","declarative","grad+subj+pos","33490","solution","mean","helpful","adults"
"1055","1","sarcastic","grad+subj+pos","33490","novel","mean","easy","adults"
"1056","0","declarative","grad+subj+neg","33490","video","mean","foolish","adults"
"1057","1","sarcastic","grad+subj+neg","31741","cake","mean","yucky","adults"
"1058","1","declarative","–grad–subj","31741","gift","mean","birthday","adults"
"1059","1","sarcastic","–grad–subj","31741","bouquet","mean","floral","adults"
"1060","1","declarative","grad+subj+pos","31741","question","mean","clever","adults"
"1061","1","sarcastic","grad+subj+pos","31741","dish","mean","tasty","adults"
"1062","1","declarative","grad+subj+neg","31741","shirt","mean","ugly","adults"
"1063","1","sarcastic","grad+subj+neg","31741","story","mean","boring","adults"
"1064","1","declarative","–grad–subj","31741","tool","mean","wooden","adults"
"1065","1","sarcastic","–grad–subj","31741","hole","mean","half-inch","adults"
"1066","1","declarative","grad+subj+pos","31741","solution","mean","helpful","adults"
"1067","0","sarcastic","grad+subj+pos","31741","novel","mean","easy","adults"
"1068","1","declarative","grad+subj+neg","31741","video","mean","foolish","adults"
"1069","1","sarcastic","grad+subj+neg","31798","cake","mean","yucky","adults"
"1070","1","declarative","–grad–subj","31798","gift","mean","birthday","adults"
"1071","1","sarcastic","–grad–subj","31798","bouquet","mean","floral","adults"
"1072","1","declarative","grad+subj+pos","31798","question","mean","clever","adults"
"1073","1","sarcastic","grad+subj+pos","31798","dish","mean","tasty","adults"
"1074","1","declarative","grad+subj+neg","31798","shirt","mean","ugly","adults"
"1075","1","sarcastic","grad+subj+neg","31798","story","mean","boring","adults"
"1076","1","declarative","–grad–subj","31798","tool","mean","wooden","adults"
"1077","1","sarcastic","–grad–subj","31798","hole","mean","half-inch","adults"
"1078","1","declarative","grad+subj+pos","31798","solution","mean","helpful","adults"
"1079","1","sarcastic","grad+subj+pos","31798","novel","mean","easy","adults"
"1080","1","declarative","grad+subj+neg","31798","video","mean","foolish","adults"
"1081","1","sarcastic","grad+subj+neg","33724","cake","mean","yucky","adults"
"1082","0","declarative","–grad–subj","33724","gift","mean","birthday","adults"
"1083","0","sarcastic","–grad–subj","33724","bouquet","mean","floral","adults"
"1084","1","declarative","grad+subj+pos","33724","question","mean","clever","adults"
"1085","1","sarcastic","grad+subj+pos","33724","dish","mean","tasty","adults"
"1086","1","declarative","grad+subj+neg","33724","shirt","mean","ugly","adults"
"1087","1","sarcastic","grad+subj+neg","33724","story","mean","boring","adults"
"1088","0","declarative","–grad–subj","33724","tool","mean","wooden","adults"
"1089","1","sarcastic","–grad–subj","33724","hole","mean","half-inch","adults"
"1090","1","declarative","grad+subj+pos","33724","solution","mean","helpful","adults"
"1091","1","sarcastic","grad+subj+pos","33724","novel","mean","easy","adults"
"1092","1","declarative","grad+subj+neg","33724","video","mean","foolish","adults"
"1093","1","sarcastic","grad+subj+neg","33718","cake","mean","yucky","adults"
"1094","1","declarative","–grad–subj","33718","gift","mean","birthday","adults"
"1095","1","sarcastic","–grad–subj","33718","bouquet","mean","floral","adults"
"1096","1","declarative","grad+subj+pos","33718","question","mean","clever","adults"
"1097","1","sarcastic","grad+subj+pos","33718","dish","mean","tasty","adults"
"1098","1","declarative","grad+subj+neg","33718","shirt","mean","ugly","adults"
"1099","1","sarcastic","grad+subj+neg","33718","story","mean","boring","adults"
"1100","0","declarative","–grad–subj","33718","tool","mean","wooden","adults"
"1101","1","sarcastic","–grad–subj","33718","hole","mean","half-inch","adults"
"1102","1","declarative","grad+subj+pos","33718","solution","mean","helpful","adults"
"1103","0","sarcastic","grad+subj+pos","33718","novel","mean","easy","adults"
"1104","1","declarative","grad+subj+neg","33718","video","mean","foolish","adults"
"1105","1","declarative","–grad–subj","30781","cake","mean","lemon","adults"
"1106","1","sarcastic","–grad–subj","30781","gift","mean","birthday","adults"
"1107","0","declarative","grad+subj+pos","30781","bouquet","mean","pretty","adults"
"1108","1","sarcastic","grad+subj+pos","30781","question","mean","clever","adults"
"1109","1","declarative","grad+subj+neg","30781","dish","mean","nasty","adults"
"1110","1","sarcastic","grad+subj+neg","30781","shirt","mean","ugly","adults"
"1111","0","declarative","–grad–subj","30781","story","mean","bedtime","adults"
"1112","1","sarcastic","–grad–subj","30781","tool","mean","wooden","adults"
"1113","1","declarative","grad+subj+pos","30781","hole","mean","careful","adults"
"1114","1","sarcastic","grad+subj+pos","30781","solution","mean","helpful","adults"
"1115","1","declarative","grad+subj+neg","30781","novel","mean","tricky","adults"
"1116","1","sarcastic","grad+subj+neg","30781","video","mean","foolish","adults"
"1117","1","declarative","–grad–subj","30781","cake","mean","lemon","adults"
"1118","0","sarcastic","–grad–subj","30781","gift","mean","birthday","adults"
"1119","1","declarative","grad+subj+pos","30781","bouquet","mean","pretty","adults"
"1120","1","sarcastic","grad+subj+pos","30781","question","mean","clever","adults"
"1121","1","declarative","grad+subj+neg","30781","dish","mean","nasty","adults"
"1122","1","sarcastic","grad+subj+neg","30781","shirt","mean","ugly","adults"
"1123","1","declarative","–grad–subj","30781","story","mean","bedtime","adults"
"1124","1","sarcastic","–grad–subj","30781","tool","mean","wooden","adults"
"1125","1","declarative","grad+subj+pos","30781","hole","mean","careful","adults"
"1126","0","sarcastic","grad+subj+pos","30781","solution","mean","helpful","adults"
"1127","1","declarative","grad+subj+neg","30781","novel","mean","tricky","adults"
"1128","1","sarcastic","grad+subj+neg","30781","video","mean","foolish","adults"
"1129","1","declarative","–grad–subj","32953","cake","mean","lemon","adults"
"1130","0","sarcastic","–grad–subj","32953","gift","mean","birthday","adults"
"1131","1","declarative","grad+subj+pos","32953","bouquet","mean","pretty","adults"
"1132","1","sarcastic","grad+subj+pos","32953","question","mean","clever","adults"
"1133","1","declarative","grad+subj+neg","32953","dish","mean","nasty","adults"
"1134","1","sarcastic","grad+subj+neg","32953","shirt","mean","ugly","adults"
"1135","1","declarative","–grad–subj","32953","story","mean","bedtime","adults"
"1136","1","sarcastic","–grad–subj","32953","tool","mean","wooden","adults"
"1137","1","declarative","grad+subj+pos","32953","hole","mean","careful","adults"
"1138","0","sarcastic","grad+subj+pos","32953","solution","mean","helpful","adults"
"1139","1","declarative","grad+subj+neg","32953","novel","mean","tricky","adults"
"1140","1","sarcastic","grad+subj+neg","32953","video","mean","foolish","adults"
"1141","1","declarative","–grad–subj","28141","cake","mean","lemon","adults"
"1142","1","sarcastic","–grad–subj","28141","gift","mean","birthday","adults"
"1143","1","declarative","grad+subj+pos","28141","bouquet","mean","pretty","adults"
"1144","0","sarcastic","grad+subj+pos","28141","question","mean","clever","adults"
"1145","1","declarative","grad+subj+neg","28141","dish","mean","nasty","adults"
"1146","1","sarcastic","grad+subj+neg","28141","shirt","mean","ugly","adults"
"1147","1","declarative","–grad–subj","28141","story","mean","bedtime","adults"
"1148","1","sarcastic","–grad–subj","28141","tool","mean","wooden","adults"
"1149","1","declarative","grad+subj+pos","28141","hole","mean","careful","adults"
