"","response","intonation","modifier_type","subject.ID","trial_object","probe_type","trial_modifier","group"
"1022","0","declarative","–grad–subj","32446","gift","approve","birthday","adults"
"1023","0","sarcastic","–grad–subj","32446","bouquet","approve","floral","adults"
"1024","1","declarative","grad+subj+pos","32446","question","approve","clever","adults"
"1025","1","sarcastic","grad+subj+pos","32446","dish","approve","tasty","adults"
"1026","0","declarative","grad+subj+neg","32446","shirt","approve","ugly","adults"
"1027","0","sarcastic","grad+subj+neg","32446","story","approve","boring","adults"
"1028","0","declarative","–grad–subj","32446","tool","approve","wooden","adults"
"1029","1","sarcastic","–grad–subj","32446","hole","approve","half-inch","adults"
"1030","1","declarative","grad+subj+pos","32446","solution","approve","helpful","adults"
"1031","0","sarcastic","grad+subj+pos","32446","novel","approve","easy","adults"
"1032","0","declarative","grad+subj+neg","32446","video","approve","foolish","adults"
"1033","0","sarcastic","grad+subj+neg","32692","cake","approve","yucky","adults"
"1034","1","declarative","–grad–subj","32692","gift","approve","birthday","adults"
"1035","1","sarcastic","–grad–subj","32692","bouquet","approve","floral","adults"
"1036","1","declarative","grad+subj+pos","32692","question","approve","clever","adults"
"1037","1","sarcastic","grad+subj+pos","32692","dish","approve","tasty","adults"
"1038","0","declarative","grad+subj+neg","32692","shirt","approve","ugly","adults"
"1039","1","sarcastic","grad+subj+neg","32692","story","approve","boring","adults"
"1040","1","declarative","–grad–subj","32692","tool","approve","wooden","adults"
"1041","1","sarcastic","–grad–subj","32692","hole","approve","half-inch","adults"
"1042","1","declarative","grad+subj+pos","32692","solution","approve","helpful","adults"
"1043","1","sarcastic","grad+subj+pos","32692","novel","approve","easy","adults"
"1044","0","declarative","grad+subj+neg","32692","video","approve","foolish","adults"
"1045","0","sarcastic","grad+subj+neg","33490","cake","approve","yucky","adults"
"1046","0","declarative","–grad–subj","33490","gift","approve","birthday","adults"
"1047","0","sarcastic","–grad–subj","33490","bouquet","approve","floral","adults"
"1048","1","declarative","grad+subj+pos","33490","question","approve","clever","adults"
"1049","1","sarcastic","grad+subj+pos","33490","dish","approve","tasty","adults"
"1050","0","declarative","grad+subj+neg","33490","shirt","approve","ugly","adults"
"1051","0","sarcastic","grad+subj+neg","33490","story","approve","boring","adults"
"1052","0","declarative","–grad–subj","33490","tool","approve","wooden","adults"
"1053","0","sarcastic","–grad–subj","33490","hole","approve","half-inch","adults"
"1054","1","declarative","grad+subj+pos","33490","solution","approve","helpful","adults"
"1055","0","sarcastic","grad+subj+pos","33490","novel","approve","easy","adults"
"1056","0","declarative","grad+subj+neg","33490","video","approve","foolish","adults"
"1057","0","sarcastic","grad+subj+neg","31741","cake","approve","yucky","adults"
"1058","0","declarative","–grad–subj","31741","gift","approve","birthday","adults"
"1059","0","sarcastic","–grad–subj","31741","bouquet","approve","floral","adults"
"1060","1","declarative","grad+subj+pos","31741","question","approve","clever","adults"
"1061","1","sarcastic","grad+subj+pos","31741","dish","approve","tasty","adults"
"1062","0","declarative","grad+subj+neg","31741","shirt","approve","ugly","adults"
"1063","0","sarcastic","grad+subj+neg","31741","story","approve","boring","adults"
"1064","0","declarative","–grad–subj","31741","tool","approve","wooden","adults"
"1065","0","sarcastic","–grad–subj","31741","hole","approve","half-inch","adults"
"1066","1","declarative","grad+subj+pos","31741","solution","approve","helpful","adults"
"1067","0","sarcastic","grad+subj+pos","31741","novel","approve","easy","adults"
"1068","0","declarative","grad+subj+neg","31741","video","approve","foolish","adults"
"1069","0","sarcastic","grad+subj+neg","31798","cake","approve","yucky","adults"
"1070","0","declarative","–grad–subj","31798","gift","approve","birthday","adults"
"1071","0","sarcastic","–grad–subj","31798","bouquet","approve","floral","adults"
"1072","1","declarative","grad+subj+pos","31798","question","approve","clever","adults"
"1073","1","sarcastic","grad+subj+pos","31798","dish","approve","tasty","adults"
"1074","0","declarative","grad+subj+neg","31798","shirt","approve","ugly","adults"
"1075","0","sarcastic","grad+subj+neg","31798","story","approve","boring","adults"
"1076","0","declarative","–grad–subj","31798","tool","approve","wooden","adults"
"1077","1","sarcastic","–grad–subj","31798","hole","approve","half-inch","adults"
"1078","1","declarative","grad+subj+pos","31798","solution","approve","helpful","adults"
"1079","0","sarcastic","grad+subj+pos","31798","novel","approve","easy","adults"
"1080","0","declarative","grad+subj+neg","31798","video","approve","foolish","adults"
"1081","0","sarcastic","grad+subj+neg","33724","cake","approve","yucky","adults"
"1082","0","declarative","–grad–subj","33724","gift","approve","birthday","adults"
"1083","0","sarcastic","–grad–subj","33724","bouquet","approve","floral","adults"
"1084","1","declarative","grad+subj+pos","33724","question","approve","clever","adults"
"1085","1","sarcastic","grad+subj+pos","33724","dish","approve","tasty","adults"
"1086","0","declarative","grad+subj+neg","33724","shirt","approve","ugly","adults"
"1087","0","sarcastic","grad+subj+neg","33724","story","approve","boring","adults"
"1088","0","declarative","–grad–subj","33724","tool","approve","wooden","adults"
"1089","0","sarcastic","–grad–subj","33724","hole","approve","half-inch","adults"
"1090","1","declarative","grad+subj+pos","33724","solution","approve","helpful","adults"
"1091","0","sarcastic","grad+subj+pos","33724","novel","approve","easy","adults"
"1092","0","declarative","grad+subj+neg","33724","video","approve","foolish","adults"
"1093","0","sarcastic","grad+subj+neg","33718","cake","approve","yucky","adults"
"1094","0","declarative","–grad–subj","33718","gift","approve","birthday","adults"
"1095","0","sarcastic","–grad–subj","33718","bouquet","approve","floral","adults"
"1096","1","declarative","grad+subj+pos","33718","question","approve","clever","adults"
"1097","1","sarcastic","grad+subj+pos","33718","dish","approve","tasty","adults"
"1098","0","declarative","grad+subj+neg","33718","shirt","approve","ugly","adults"
"1099","0","sarcastic","grad+subj+neg","33718","story","approve","boring","adults"
"1100","0","declarative","–grad–subj","33718","tool","approve","wooden","adults"
"1101","1","sarcastic","–grad–subj","33718","hole","approve","half-inch","adults"
"1102","1","declarative","grad+subj+pos","33718","solution","approve","helpful","adults"
"1103","0","sarcastic","grad+subj+pos","33718","novel","approve","easy","adults"
"1104","0","declarative","grad+subj+neg","33718","video","approve","foolish","adults"
"1105","0","declarative","–grad–subj","30781","cake","approve","lemon","adults"
"1106","0","sarcastic","–grad–subj","30781","gift","approve","birthday","adults"
"1107","1","declarative","grad+subj+pos","30781","bouquet","approve","pretty","adults"
"1108","0","sarcastic","grad+subj+pos","30781","question","approve","clever","adults"
"1109","0","declarative","grad+subj+neg","30781","dish","approve","nasty","adults"
"1110","0","sarcastic","grad+subj+neg","30781","shirt","approve","ugly","adults"
"1111","0","declarative","–grad–subj","30781","story","approve","bedtime","adults"
"1112","0","sarcastic","–grad–subj","30781","tool","approve","wooden","adults"
"1113","1","declarative","grad+subj+pos","30781","hole","approve","careful","adults"
"1114","0","sarcastic","grad+subj+pos","30781","solution","approve","helpful","adults"
"1115","0","declarative","grad+subj+neg","30781","novel","approve","tricky","adults"
"1116","0","sarcastic","grad+subj+neg","30781","video","approve","foolish","adults"
"1117","0","declarative","–grad–subj","30781","cake","approve","lemon","adults"
"1118","0","sarcastic","–grad–subj","30781","gift","approve","birthday","adults"
"1119","1","declarative","grad+subj+pos","30781","bouquet","approve","pretty","adults"
"1120","1","sarcastic","grad+subj+pos","30781","question","approve","clever","adults"
"1121","0","declarative","grad+subj+neg","30781","dish","approve","nasty","adults"
"1122","0","sarcastic","grad+subj+neg","30781","shirt","approve","ugly","adults"
"1123","1","declarative","–grad–subj","30781","story","approve","bedtime","adults"
"1124","0","sarcastic","–grad–subj","30781","tool","approve","wooden","adults"
"1125","1","declarative","grad+subj+pos","30781","hole","approve","careful","adults"
"1126","0","sarcastic","grad+subj+pos","30781","solution","approve","helpful","adults"
"1127","1","declarative","grad+subj+neg","30781","novel","approve","tricky","adults"
"1128","1","sarcastic","grad+subj+neg","30781","video","approve","foolish","adults"
"1129","0","declarative","–grad–subj","32953","cake","approve","lemon","adults"
"1130","0","sarcastic","–grad–subj","32953","gift","approve","birthday","adults"
"1131","1","declarative","grad+subj+pos","32953","bouquet","approve","pretty","adults"
"1132","1","sarcastic","grad+subj+pos","32953","question","approve","clever","adults"
"1133","0","declarative","grad+subj+neg","32953","dish","approve","nasty","adults"
"1134","0","sarcastic","grad+subj+neg","32953","shirt","approve","ugly","adults"
"1135","1","declarative","–grad–subj","32953","story","approve","bedtime","adults"
"1136","0","sarcastic","–grad–subj","32953","tool","approve","wooden","adults"
"1137","1","declarative","grad+subj+pos","32953","hole","approve","careful","adults"
"1138","0","sarcastic","grad+subj+pos","32953","solution","approve","helpful","adults"
"1139","1","declarative","grad+subj+neg","32953","novel","approve","tricky","adults"
"1140","1","sarcastic","grad+subj+neg","32953","video","approve","foolish","adults"
"1141","0","declarative","–grad–subj","28141","cake","approve","lemon","adults"
"1142","0","sarcastic","–grad–subj","28141","gift","approve","birthday","adults"
"1143","1","declarative","grad+subj+pos","28141","bouquet","approve","pretty","adults"
"1144","0","sarcastic","grad+subj+pos","28141","question","approve","clever","adults"
"1145","0","declarative","grad+subj+neg","28141","dish","approve","nasty","adults"
"1146","0","sarcastic","grad+subj+neg","28141","shirt","approve","ugly","adults"
"1147","0","declarative","–grad–subj","28141","story","approve","bedtime","adults"
"1148","0","sarcastic","–grad–subj","28141","tool","approve","wooden","adults"
"1149","1","declarative","grad+subj+pos","28141","hole","approve","careful","adults"
"1150","0","sarcastic","grad+subj+pos","28141","solution","approve","helpful","adults"
"1151","0","declarative","grad+subj+neg","28141","novel","approve","tricky","adults"
"1152","0","sarcastic","grad+subj+neg","28141","video","approve","foolish","adults"
"1153","0","declarative","–grad–subj","32302","cake","approve","lemon","adults"
"1154","0","sarcastic","–grad–subj","32302","gift","approve","birthday","adults"
"1155","1","declarative","grad+subj+pos","32302","bouquet","approve","pretty","adults"
"1156","0","sarcastic","grad+subj+pos","32302","question","approve","clever","adults"
"1157","0","declarative","grad+subj+neg","32302","dish","approve","nasty","adults"
"1158","0","sarcastic","grad+subj+neg","32302","shirt","approve","ugly","adults"
"1159","0","declarative","–grad–subj","32302","story","approve","bedtime","adults"
